 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18
10 9.392150072334502e-06 6.154551487808841e-05 -2.1739030037948426e-05 -1.6324880751525397e-05 0.00017574963360294396 -3.153099369429322e-05 9.872160615942675e-05 -4.4998922141361776e-05 3.672383806828608e-05 3.587607690118153e-05 0.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
11 -2.09078205229737e-05 -6.0656358647366285e-05 2.2793359875890708e-05 -2.537310458706036e-05 9.944945754177537e-05 -2.875973449175936e-05 -0.00014453342667468822 6.65809731130426e-05 -3.786357338857641e-05 0.00019675996294462198 0.00021200854768721586 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
12 2.681126841958704e-06 6.155210814489565e-06 7.80808206353358e-05 -1.2906104785326683e-05 9.302524734806649e-05 7.708372187080946e-05 -0.0003083416204953664 0.00013137823910301598 5.4341136500968074e-05 0.000176028509180359 3.573770775295462e-05 -2.2057674890966936e-05 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
13 2.8962598124923144e-05 -1.3472934120359567e-05 5.482463788489247e-05 -1.1325259170349572e-05 6.078247915074923e-05 0.00024730549705845377 -0.0005393016377756373 -0.00011636799728184988 0.0003260527290023311 0.00022626280105908744 2.7930063414483038e-05 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
14 -3.3667493814352146e-06 -8.662951711686794e-06 3.7011963391835384e-05 -1.8507281831564153e-05 0.00013842125066700753 0.00014668578856597746 -9.861704253239076e-05 8.702637520641733e-05 -0.00020891745373937824 -0.0002041490498176302 0.00037389604620157775 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
15 3.7426563492449835e-05 1.2969776171834804e-05 5.670741533349245e-05 0.0 0.00015042061604990598 2.657207379758101e-05 3.022878595221828e-05 -0.00011195060258101091 1.631984126418834e-05 -0.00018877725145695394 0.0001939758669251821 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
16 6.5250726818323885e-06 -2.5419740136560423e-06 6.129148759196303e-05 -7.118315525927603e-06 0.00014603563135216454 2.2676970610385397e-05 2.2348773842001465e-05 -5.9437909771759806e-05 -0.00012925773663865331 0.0001820489915567267 4.2041944629340786e-05 0.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
17 2.6458588141550164e-05 -6.275183682654346e-06 1.1074100418813087e-05 3.461241206179628e-05 9.393101066519516e-05 5.0415231468323035e-05 -0.00012742947571745352 4.7310473344586474e-05 -2.1054652481699203e-05 -9.160514469647612e-05 0.00026181173394757956 0.00010579711348566012 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
18 4.298687466988763e-05 -9.843595550100392e-06 6.558021543880859e-05 0.00010194844102812166 4.076701986365971e-05 0.00012037462808011196 -5.267548558319735e-05 -9.849588389530657e-05 -0.00031518916954999303 0.00012471848191543741 0.0002625826286241233 3.642924053331558e-05 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
19 7.457196305114537e-05 4.208139433535677e-07 -1.4859161114940712e-05 0.0 0.00012496363432729318 2.352624539206846e-05 0.00013138892462059463 -0.00018335603055323732 1.5661783148696878e-05 -7.772526289316269e-05 0.0001421697571463307 0.00010428709145036342 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
20 3.5557287611850635e-05 1.6068464673824032e-05 1.5484548083858158e-05 0.00015684312694005936 0.00012185987038660654 0.00013995470050133497 -0.0002082335148431063 6.948709215983412e-05 6.470361666057644e-05 -1.620024836525998e-05 9.870056131186662e-05 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
21 3.409099147892311e-05 3.363633019849209e-05 0.00010041196175723037 6.457292597090292e-05 2.801459275929342e-05 0.0002408725357306243 -4.3565195467249687e-05 -8.093032476925282e-05 -0.00017275386462042687 9.305072350979339e-05 8.10479505153244e-05 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
22 -1.6763169091939498e-05 -0.0001484995315774903 9.463441985857219e-05 4.8609087917234936e-05 0.0002814591854541127 -0.0002585049885449043 -2.1163461096010868e-05 -5.451596456235702e-05 0.0 6.939526870543061e-05 -0.00014975364277538432 0.00012323993767506328 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
23 2.208497814781832e-05 -5.7822019058138744e-05 -3.0893597606134063e-05 2.801442101251636e-05 5.4782794537272155e-05 4.3459796756489587e-05 3.786464329440745e-05 -0.00017848399725794097 3.42290448043913e-05 0.00020427627922920728 -0.00013372268153923758 1.9570745279211877e-05 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
24 6.2070191416945805e-06 -6.154551487808843e-05 -1.106020826492113e-05 0.00014029877479324182 -6.175431518630629e-05 8.460197989028344e-05 -1.6679358966625587e-05 1.681964355639995e-05 -0.0001949428927138365 0.00014491293530835103 -4.742534477108422e-05 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
25 9.175325808552088e-05 2.095005614544067e-05 2.9022615984043037e-05 6.576675990922121e-05 2.5361568510930704e-05 -1.875741186664918e-05 -2.130583106270806e-05 0.0001462633632196027 -0.0001378200915930379 6.051371006141468e-05 6.322845393117878e-05 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
26 -2.876311866848264e-05 -4.37363436702273e-05 -9.417502928194438e-06 0.0 5.727936481048699e-05 -1.9635588669698417e-05 -2.056087193464135e-05 0.0 2.9248131396839795e-05 6.316782015182761e-05 -9.452990606842264e-05 -0.00011540553711980639 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
27 -2.5700332384052463e-05 -0.0001318751230009133 5.969201614051837e-05 6.815112898502301e-05 -4.709969249069072e-05 -2.843525753715998e-05 -6.83649546057878e-05 0.000128806123093392 4.884831093868535e-05 -6.518321757007613e-05 0.00025131865268231514 -9.467881657521206e-05 0.00037726446767567004 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
28 8.968383724624986e-05 1.4772472289817182e-06 9.717551562960893e-06 -0.00013207513623386064 0.000290853665034231 -6.670322066402429e-05 -1.873323887378434e-05 -0.00012422194124097867 0.0001049112070628562 0.00016121092539917698 1.6873768483282156e-05 3.7303542306115154e-05 2.5024015103776563e-05 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
29 0.00011360655293943284 -3.455930946588354e-05 -7.088426916686559e-05 2.4847739496081504e-05 0.00010578769840262429 4.323083869470664e-05 -4.98638311239635e-05 0.0009642576336137684 -0.00017540183765543565 0.00018449301847992282 0.0005254613368123791 -0.0003202133041096776 0.0003130469421342246 0.0008854496991773121 -0.00010179146819718313 9999.0 9999.0 9999.0 9999.0
30 0.0002645449085408767 0.00033606654680976326 -6.778975351641285e-05 -5.8147177183441676e-05 -1.5691126664689458e-05 9.936287515434278e-05 -0.00010331464544723206 2.5632900193987536e-05 -8.711144957562531e-06 6.50372717294731e-05 -0.0002688493613129517 -0.00020559185864484859 -0.00018471753134428402 -0.00013660316012165585 0.0004137015186413396 9999.0 9999.0 -0.00022380895687714673 0.0008777017987454153
31 -0.00014680102654064396 -7.765834973702638e-05 -0.0001458071709633457 0.0006021546583813939 0.0 0.00026151586728470437 0.00018865975331463217 -0.00010015074227490384 -0.0002984477368080652 0.0005100351439262061 -5.304979268036839e-05 -3.3504265016042074e-05 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
32 1.4940363914516695e-05 1.7610732060201708e-06 8.661755765279754e-06 -3.5033005884669686e-05 -4.987773597291156e-06 -8.816867917526556e-05 -8.643291358282494e-05 -0.0001395705474354799 0.0002381470242908953 0.0002292138896826916 0.00021403917642241185 -0.0003689647672236125 0.0007712729110552483 -0.00011171446761531115 -8.190978595507842e-05 9999.0 9999.0 9999.0 9999.0
33 -2.3185010803965885e-05 -0.00022277857716956055 0.00013040784069362742 3.0786289966062717e-05 0.00018333940231063744 6.511687822263942e-05 -9.96441505616404e-05 -0.0003171616433101931 -3.563412929831384e-05 -0.00010642323304771125 0.00012283450633380767 -0.00013148254775648255 9.743825688285242e-05 7.853514476613124e-05 -3.678142406634748e-05 9999.0 9999.0 9999.0 9999.0
34 0.00010562571932712241 1.975367876789354e-05 6.584531753406574e-06 -3.526541672426849e-05 5.6302695083244946e-05 6.48670692269004e-05 0.0003650525385846237 -4.102410879022388e-05 -0.00012023873438386474 -0.00019886259748961197 -2.6918290728284724e-05 -3.053501326599059e-05 -0.00016616942598346516 0.00044399931391599074 -0.0004358971468610327 0.0005047247259708313 9999.0 9999.0 9999.0
35 2.629234637837869e-05 -5.796210857944712e-05 -8.484156589121404e-05 0.00017185721256439423 -3.636070753439098e-05 0.00014766589308647403 -0.00011944447692781331 0.00023311299207841576 0.00011711117037012375 -0.00015735178440106788 -2.895677571654709e-05 -0.00014977806737327402 -9.307545381413219e-05 0.00020157074736083257 -0.00030543389431503465 -0.00027938980052223314 0.0003772162615015319 -6.936939927027322e-05 -0.0005921026130791009
36 -9.189223042623509e-06 -2.1804039450918288e-05 -7.610943488252281e-06 2.117239462727284e-05 0.000336731259724253 0.00016451478978402035 1.0812391966917942e-05 -0.00016281947177316147 -0.0003129423450076284 0.0 0.00010559066131095023 0.0002290466255142209 0.000493617274647207 -0.00022577150142675728 -0.00011258951943553173 0.00011987492547955056 -0.0004532364272276711 0.0001951515794998625 -0.0002926369850379621
37 2.978856534927967e-05 -5.0964136664381955e-05 -3.514435948149411e-05 -2.7778524552498535e-05 0.00026339737584194926 2.5175883842353355e-05 -4.9983006430712813e-05 0.000300527663232545 0.00012319486753220832 0.00014666852170870537 7.856435264890369e-05 -1.4632424312768276e-05 -1.884353564311609e-05 -0.00010906258404226184 -0.0002852489111240319 0.00014777288027944638 -0.00046390724875336887 -2.7561658578389363e-05 7.24844943044424e-05
38 -4.03008534394444e-05 -7.374780387398701e-05 -1.9615258376520945e-05 -2.0055368968098103e-05 -1.0562212371906797e-05 -1.5318071324074056e-05 0.00022979294608326873 0.0 -0.0001774473546112046 1.1438838300371824e-05 3.570555988990849e-06 5.064558910064628e-05 2.7195839038145087e-05 -0.000371702303742136 6.870470810856381e-05 -0.0005377337036323098 0.00018435512159398974 0.0007724086373003666 -9.675338429970018e-05
39 -9.751230270911718e-05 -8.412538762716046e-05 2.6689267644147752e-05 7.012345228587072e-05 0.00010347667022901296 -6.0037879555429704e-05 4.9032294229662106e-05 -5.834119937242065e-05 -3.323525875450779e-05 4.055097886081958e-05 -5.998623082162644e-05 9999.0 9999.0 9999.0 -0.00010103352632372304 -0.00010924318285319488 -3.2430068103437745e-05 0.0010881132723291587 -2.9984230762829526e-05
40 -7.747534712130727e-05 -9.418382233213997e-05 0.0001118905298014289 0.00012471990615407506 -0.0002063963930330668 -7.111148505671442e-05 0.0004892191769274125 -0.0003289707015507111 -2.5439534499531388e-05 0.0001540824238435145 0.0001245750824665616 -0.00017585317671756168 9999.0 9999.0 9999.0 0.0001468782072133673 0.0003314003017986409 0.0006342001543909418 -0.0006400013668172312
41 -4.119987730615757e-05 -0.00011234574595289813 -4.048126582872739e-05 -1.071186401018727e-05 0.0 -0.0001431794046644772 -0.00040845834398684107 4.458326050000375e-05 -8.700527004642545e-05 0.0002435722695206979 0.00019539891672156842 -2.9314202102009882e-05 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
42 -6.070324534612281e-05 -0.00014432246349877542 -1.0222520077368607e-05 -8.482910952083175e-05 0.00027285340714912055 0.00011770999879222903 0.00014835949367515415 -0.0004261296982432129 9999.0 9999.0 1.96212882778171e-05 -1.24018961932397e-05 0.00020923571885679868 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
43 -5.680939970270342e-05 -0.00013790012767976579 -3.545146534988578e-05 -5.606940344541763e-05 5.2505252888272145e-05 0.0001174435358634407 0.000286206604326987 -1.7749868126746083e-05 -5.196004228453911e-05 -9.386009365432759e-05 -0.00022353694247058758 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
44 -4.2515695929556416e-05 -9.860483614493613e-05 -4.6320284119452375e-05 2.9957084114785732e-05 0.00012489469739518626 0.0003533035549333746 -9.089556409086937e-05 1.9235597829207052e-05 1.9526378990583114e-05 -7.453949509205207e-05 4.163377040963845e-05 -0.0003317931021672768 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
45 -2.373244627578057e-05 -0.00015840110671666867 5.464783561452892e-05 2.9751898607150215e-05 0.00014584701066538278 -0.0001308267858261373 0.00022175817805178698 0.00012037642056617061 -3.897166259985394e-05 3.1056902392067587e-05 -3.5079748155943706e-05 1.9939670034062416e-05 0.00027448044061209495 -0.0004796322581435042 9999.0 9999.0 9999.0 9999.0 9999.0
46 0.0001358571132993947 -0.00033079073629358494 -0.00030304727870050666 -0.00016774729185453687 0.0 0.0 9.679683248194383e-05 -4.604447272582577e-05 -5.0190799473120964e-05 -0.0008212660161681795 0.00032181376286019494 0.0004062023332461517 -0.0001142266627858674 0.0004973568405577172 -0.0002212375208766871 -0.000676526611321327 9.43339157704312e-05 9999.0 9999.0
47 -5.71974628667962e-06 -0.00023415458249686068 7.764491103969356e-05 -5.1210695048548365e-05 0.0001892524221613378 0.0 0.0 -4.63179089525946e-05 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
48 -4.279958066027117e-06 -0.00013885577626591273 5.3375343211049414e-05 1.8189872653930635e-05 2.3197905485044395e-05 3.8278231300023055e-05 8.609505255053785e-05 1.739377509333914e-05 1.6043565625618373e-05 0.00012192081474032337 -4.9366582792345736e-05 -0.0001378709653310913 8.260784522618679e-05 -6.575228495866297e-05 -5.189283342241641e-05 -1.5284805937530744e-05 -8.044620488856553e-05 0.00012221588828265664 0.0001212579076363173
49 -8.926993157090604e-05 -0.00017372774688863407 5.627736265351696e-06 -6.523757646455177e-05 9.330855877741614e-05 7.523136689456175e-05 -4.0774085215197874e-05 -4.15638230300034e-05 2.576367341381478e-05 0.00013646229111395172 -0.00014797906659590011 1.2944190406235143e-05 -1.519432097204542e-05 3.041245658023355e-05 -3.0181229584971024e-05 8.508670837724584e-05 -0.00017088062232113152 2.778531096178801e-05 0.00020703120119347376
50 -5.984454333860166e-05 -4.448132967473527e-05 2.1721878383575458e-05 4.9497792398167614e-05 4.299225726958035e-06 2.4314742251931855e-05 -7.889073085237668e-05 -4.976111865846553e-05 -2.6188714132680204e-05 5.700098881747667e-06 -6.300234975048612e-05 7.643599260164347e-05 8.662659847947101e-06 0.0004067909003571822 9999.0 9999.0 -0.00015215848415103963 2.9880283581475256e-05 0.00014633823525454133
51 -6.67227084622363e-05 2.132015075377046e-05 4.44008000259155e-05 -0.00029795084650336556 0.0002825007058478064 0.000507099680725644 -5.9016012508340926e-05 2.204258516354149e-05 -7.994605375982758e-06 -0.0002449657839613643 0.00019313465834126944 0.0001422619442696225 -7.56700522478036e-05 1.5293420752634334e-05 4.1491473701329515e-06 0.00010444964499251323 -0.00023369560671935945 0.00023479457440116284 -2.710281738684069e-05
52 3.1970310678489554e-05 -6.742634068690574e-05 2.2968320426999083e-05 2.6132967401051234e-05 0.00017667582101232336 -0.00018485347126277038 -0.0001999776585252654 -1.851683773716104e-05 -0.00017139407345173708 0.0002094007213619113 0.00035059209590419896 0.00015186575916570791 0.00041371880752042427 -0.0005036713873242374 -0.00022177131971097636 -0.0005021352161245793 0.00014623700530149995 0.00017952920877146224 -0.0004852706881083587
53 0.00010734859099764308 2.300236309307948e-05 3.390253494013386e-05 -0.00016608554622997535 -0.00015033306354515937 4.4886894578476505e-05 6.0105370259189006e-05 -0.00016630254464239424 -0.00031120665843589203 -0.00015230942395147453 9.601495096445979e-05 8.253749096015442e-05 8.232883236612537e-05 -0.0008709142901761127 0.0003540120525560146 3.399146013922918e-05 0.0008363802075208798 -0.00022222465267229162 -0.0003146676909126612
54 -0.00011906364663697573 -8.654304946934934e-05 5.27264461211572e-06 -0.0002045744342013747 0.0002044011977767805 1.2901246802166583e-05 6.568090585798469e-06 -7.349831558210684e-07 0.0 -1.2183381595489321e-05 2.8204391845810066e-06 0.00019989597775369724 9999.0 9999.0 9999.0 9999.0 8.90362297577881e-05 4.6651590633965785e-05 -0.0004118930184502866
55 -2.6482147131436066e-06 -1.259675309571915e-05 -0.00020791653760833542 0.0 5.981730115422374e-05 3.661663783853407e-05 -3.7744595822046916e-05 -7.243472421820138e-05 0.00042369715978134734 5.709065131385773e-05 -0.0006089916191580718 0.00023562431273148 -0.0001385297414218433 9999.0 9999.0 9999.0 9999.0 0.00024610707798873615 -0.0005118306845892921
56 6.748685287825611e-05 7.44339694184673e-05 -2.5818773096307806e-05 -9.569812243634554e-05 7.213091580907182e-05 0.00020245195437156152 -9.507775325180233e-05 -0.00023026506181254592 -2.9863873750303597e-05 0.0004193892589731899 2.883877634325381e-05 5.883769497180146e-05 2.837096788547234e-05 -0.00045167382523211044 9999.0 9999.0 9999.0 9999.0 9999.0
57 9.409724012643537e-05 5.1275625176951494e-05 0.00016970551328344787 0.0005118684953228724 -0.0003465215623807619 8.808446819445779e-05 8.745268341926895e-05 -0.0002482690934363705 -7.608892134064459e-05 0.0003856730084091095 0.0008285198972292177 0.00028632416558554107 0.0003632873160756604 -0.00023981908664492987 9999.0 9999.0 0.00039317530255569095 -0.000509985482410476 0.0
58 -4.6816652964503055e-06 5.258770256887864e-05 -2.5539274010747683e-05 -0.00021098182873619903 9.307401055109756e-05 0.0 0.00015570747639798396 0.0 -0.00040755537124889435 5.2797165892187766e-05 0.00011863297746792362 0.00043229303119520906 -2.7166276048275222e-05 -7.500631024914146e-05 0.000391687365522215 -0.00045173826399177406 8.891804558509241e-05 -0.0004548323418714913 -9.144430691009813e-05
59 0.0 -5.210715167884261e-05 -2.9599214681295272e-05 -2.162205399595298e-05 0.000105952323511796 0.0001044156141952051 -1.3969757604979729e-05 -0.00015739855022496872 4.122758223496359e-05 -0.0002684559845313344 0.0012547100191011066 0.00024590543202367366 9999.0 9999.0 3.275018728695919e-05 -0.001021987409526969 -0.00020905131016825298 0.0003286059557231919 -0.00032757932295220284
60 1.3166579888628178e-05 0.00013541071652875525 0.00019727883455086413 2.9298686661713525e-05 0.00016937028944304542 -5.845321546256714e-05 9.990511626738171e-05 0.00014471293350148395 -0.00012139148587344738 -0.0004298051478300862 0.0006840044690242761 0.00011449947459201384 9999.0 9999.0 9999.0 9999.0 0.0013284794907074398 0.0007668645806401595 -0.0003369739183715862
61 1.5657558095372128e-05 0.0001330733978177004 -9.776354275983429e-05 8.553146024053292e-05 0.00017984445177220994 6.241885800839995e-05 2.6169586436619195e-05 5.42844140118015e-05 0.0 0.0 0.0002430376056597104 -3.5897426802902216e-05 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
62 0.00017972428751387968 0.0004867428653097083 -7.552775507078035e-05 5.6298980233381134e-05 0.0003944255683673283 -0.00039338046994769033 -0.0002478924370258647 0.00019623381554497414 0.00031926373607024086 0.000567493397526731 0.00025365919180764365 -0.0002825059431219858 0.0006808192748888735 -9.367495272512856e-05 -0.0008969423852912106 9999.0 9999.0 9999.0 9999.0
63 4.013817345981148e-05 -1.2167011840440158e-06 0.00012166762783816432 0.00015796432341075675 0.0002489265588701836 -8.095112364999648e-05 0.0 6.67161933588697e-05 0.00010215872720350059 -6.568068484195606e-05 0.00014020260973481878 0.0001021523326134931 2.4875144333360437e-05 -2.78729011318995e-05 0.00021348749828161207 9999.0 9999.0 -0.00048255922991394186 9999.0
64 4.706582091198397e-05 8.970824335740805e-05 5.413918367918317e-05 6.864109427376621e-05 0.00015638458634438233 4.32997484026219e-05 0.0001758896778438123 -0.00012835178050752468 0.0002642187808623054 -5.3444288940115613e-05 -3.115622744720049e-05 6.26602769336165e-05 -0.00019036614176051977 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
65 3.785428274607696e-05 4.1066055837985666e-05 6.854501541247322e-05 0.00017949251663542314 0.00026284324172063344 -7.035014310006559e-05 3.2080699162434495e-05 -6.405850066447532e-05 0.0003255287944397243 -0.000800431854648213 0.0008152460887741211 -0.0002697396324317318 -0.0005892349997446885 0.0008781525782553477 0.00018243844858025084 -0.0006531719044285139 -0.00032695287130680143 -0.00016677821782283748 0.00069206117949117
66 5.8502083688538125e-05 7.439842103959977e-05 0.0001234093964272239 -1.8746889582460375e-05 0.00013202446093779673 0.00033876434306235784 -0.00040993830458107357 0.00016280441002910063 -9.649302767755935e-05 9999.0 9999.0 9999.0 0.0 -7.918050911215827e-05 -4.201245686735374e-05 -0.0005312565956290841 4.601142450252722e-05 -0.0001235328757735617 7.234514568591271e-05
67 8.998857803576198e-06 5.4027248063221965e-05 4.486081480675957e-05 0.0 4.658576249783246e-05 -5.47565430669842e-05 0.0 -2.837349290186523e-05 8.933995970957478e-05 0.0 0.00014155673305082982 0.00014526794263613674 -0.00010824476271017578 9999.0 9999.0 -0.0002893277522376807 -3.5232248676598564e-05 0.0 -3.32003716834524e-05
68 9.127863952223297e-06 1.7656389862154663e-05 6.251084753425972e-05 3.321529647076023e-05 9.736545263730379e-05 1.8635134083946115e-05 -1.6679358966625587e-05 -1.5906949720006153e-05 -1.419882750351337e-05 -7.664099830433861e-05 8.237508135716975e-05 8.004125443967038e-05 -6.469119954011308e-05 9.59593439850532e-05 0.0 -0.0006767378129743365 3.7538195666243426e-05 -0.00015441451195999527 3.793708975913078e-05
69 -6.951042569055474e-06 2.0784642607936596e-05 3.659107446275134e-06 9.332128079092921e-05 5.0855343856839676e-05 -2.1126382710535372e-05 -7.667371839719231e-05 0.0 -5.431329278900127e-05 -6.727480737811561e-05 0.00015831837926906557 0.0001249492630372005 -0.00010670021755805397 -0.00036083085319229885 0.000584710807437457 -0.00042114879987148685 8.106431275848732e-05 -0.000183786005996435 0.0004355192101497089
70 6.617473625164985e-05 0.00021393025853826155 0.0003073986504025548 0.001145080206431129 -0.00025108653731860625 -0.0003207619790092439 0.0003501010695408988 -0.0006942510864591027 0.00036775423421684983 9999.0 9999.0 9999.0 9999.0 -0.00011161391453914974 8.001748066898751e-05 -4.4638207376011744e-05 -0.00012844783552990458 1.0968242312060922e-05 0.00010920753625539708
71 -2.254231922667691e-05 -4.95752628673422e-05 -8.757874671006663e-05 -0.00012523767464214227 -9.421350128216632e-06 -2.266684811651191e-05 8.65229958966341e-05 -1.4331375006039434e-05 -1.644601439046439e-05 -6.960241876126772e-05 3.2645083327916334e-05 0.00022042234242273032 0.0004635822565519117 -0.0003545836853051331 -3.1652067080728526e-05 4.500205150794732e-05 -0.0005141346291168863 9999.0 9999.0
72 -3.66382067717031e-05 8.997097600556179e-05 6.703853155725404e-05 6.765593655496893e-05 0.00020007870404074036 -6.531306574084073e-05 0.00017949834655053558 -0.00016277155362681757 -0.00018178573050093013 -8.98348538533618e-05 0.0 0.0002553466375889672 0.0002794412362464129 -5.7309199575407805e-05 -0.00010151074158880704 -0.00037528760800240534 5.1083484536436566e-05 0.00020701568255449088 -8.804781174590882e-05
73 7.596081135148145e-05 4.265357128411075e-05 -8.24450490738842e-06 6.460632254055967e-05 0.00026491795340245 -0.00027285636313743975 0.0002361912498423442 -0.0004116277236791858 -2.0306259434892834e-05 -3.4276162783236436e-05 0.00010671805617909616 0.00029165071469654464 -0.0001132117835955511 0.0003806749193123514 0.0 -0.0008953603111281965 -0.00012277558641421806 6.96863400588792e-05 -0.00015064230099732197
74 6.980671480538569e-05 6.997107723268445e-05 9.720377252578856e-05 5.0199013888503864e-05 0.0 -9.049400674935765e-06 -8.833910357954953e-05 -5.121493842415749e-05 -9.766189912404686e-05 0.0001517654617230764 0.0011198600254792759 9.421878773542379e-05 -0.00017111865684804104 -8.075624063677834e-05 -8.991569293469386e-05 -0.00034005680134985506 -0.00017856480261306307 -0.00023138049128312645 -7.862218061669937e-05
75 2.81384867756821e-06 1.1311815579558479e-05 4.890294026011028e-05 -0.00017534764348959645 -0.00017479570516515776 -0.000367703069822135 0.0007132273109839952 -0.0007688117375362359 3.694697201159356e-05 0.0002056828759215305 0.00025560629205858003 7.091143507815719e-05 3.774429464638644e-05 -0.0002282484789844602 -0.00029414986622139426 -0.0005508832555243819 0.000505706779541157 -9.171278613268273e-05 -6.558836306292082e-05
