 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17
0 -3.55963705596361e-05 -5.982051867741259e-05 7.229163473010927e-05 0.0001529486653290543 0.00023043523041455394 9.825205363982296e-05 -0.00015912897333199727 3.467447230727837e-05 -5.7447066128815464e-05 0.00018362895565975242 -2.186296063412917e-05 -1.6659936570407533e-05 -9.152998662161908e-05 9999.0 9999.0 9999.0 9999.0 9999.0
1 2.3588520447936024e-05 -0.0001172922785975758 0.0 0.00019944535986650533 -3.039288475206101e-05 5.779787504225489e-05 0.00017349883909068158 -8.80481527771617e-05 6.419215303728258e-05 0.00019314559572390394 -4.338591825509045e-05 -5.157203268573823e-05 -1.4526348063411056e-05 9999.0 9999.0 9999.0 9999.0 9999.0
2 -9.363011732705075e-07 -0.00012128236972098863 3.43230870581362e-05 0.0002051478975789265 0.00015521364861621937 6.055078809649943e-05 -0.00014383535564077777 4.372758554073109e-05 -9.675141889362348e-05 -0.00023013673799100395 0.0006442738433621988 -0.000234818122261753 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
3 2.2443198336754506e-05 -5.737931475772618e-05 0.00011981137904667347 0.00016616129659779348 0.00010976231722238455 0.0001315011087836129 -7.220117497343516e-05 2.0309243655865844e-05 -0.000129195677237698 -9.809283660121042e-05 0.0003237447310588762 -0.00012109030158631635 -0.00012379666948738504 9999.0 9999.0 9999.0 9999.0 9999.0
4 1.0845597780344976e-05 -4.9542625330991606e-05 8.182013199735764e-05 0.00014962193757841357 -2.7140810358777373e-05 0.00010770579663224895 -7.438248932315137e-05 0.0 -0.00010753910223654532 -2.2633188581997564e-05 -5.7217959493165744e-05 0.0003094875344769609 -2.3683210512948212e-05 9999.0 9999.0 9999.0 9999.0 9999.0
5 1.183610326969292e-05 -1.7091860590509997e-05 3.736185093411052e-05 7.254666385839895e-05 0.00021856226935628521 -0.0001952589090099736 -7.730960857912451e-05 4.459488427472741e-05 -8.267218015856573e-05 0.00012856602337356018 -7.246135491638319e-05 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
6 1.9986691279452275e-05 -2.6755144712432074e-05 4.906063577359078e-05 0.00011727725461013916 0.00011686505980607052 0.0 -0.00013945005582400764 2.1860568346093357e-05 0.0 -0.00020980454878694252 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
7 1.2309092723715188e-05 -3.9074839140798655e-05 0.0001042478101580952 0.00014873798811084949 0.0 -0.00019602560788605896 0.00010015124403297401 -4.12982752329127e-05 -5.876746404821645e-05 -6.041248523406563e-05 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
8 9.510786231276404e-06 -9.501813188241074e-05 0.00012829612156044313 7.164303372668066e-05 0.0 -0.00013369855336135944 -4.7981295574092755e-05 0.00014528195852663034 -0.00035336686432402504 0.00017737286173331927 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
9 3.366466292478915e-06 -3.241497929657469e-05 0.0 8.197191836834768e-05 0.00018395915126512277 -0.0002714810052988766 0.00013690563013728333 -1.8032510800630535e-05 -0.0002818718331737684 0.0001412674823691533 -0.0002539591529129084 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
10 4.847711461169637e-06 -3.7656997702143354e-05 -3.6978842993798706e-05 1.7686414032074155e-05 0.00013951945246483085 3.2199801217010585e-05 -0.0001322783386673444 0.00011669888889588901 0.0 0.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
11 -1.9658510484057787e-05 -8.607388641319842e-05 -4.7636477703883025e-05 -1.6253960664187158e-05 8.422833340444012e-05 6.739982298990978e-05 -0.0001274092647969968 9.787628769300287e-05 -1.804626267231609e-05 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
12 -2.0328636541714465e-05 -3.649226984285137e-05 5.0820000854601205e-05 -7.976065481495769e-05 8.997137078540665e-05 0.0001746787846413173 -0.00016614588484592977 3.95068773440538e-05 -6.568166596113888e-05 0.00017126039333072775 0.0003635426105923954 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
13 -4.2862753746973884e-05 -3.295316985712644e-05 -5.2743359095900076e-05 7.448893202996928e-05 8.670057701534748e-05 8.193488014552712e-05 -0.0003737535150692098 0.00015017198874168862 5.502605150701553e-05 -6.867843128929496e-05 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
14 -2.114153296856303e-05 -3.253775513470779e-05 0.00010325474356068999 2.7378850878664278e-05 9.943374364476557e-05 2.426900680366426e-05 -0.00016012794795693255 1.8242267378464112e-05 4.5254524749913224e-05 -0.0001272329552313989 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
15 -1.5393968335565063e-05 -2.4158487984827e-05 0.00010647620833424185 5.842296813533551e-05 9.107353457968308e-05 0.00017197681347420662 -0.00010668477132318857 -1.9913765108075448e-05 0.000349821972359515 -0.00038070016065562724 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
16 -4.2400813549913174e-05 -3.318365297606785e-05 5.4535153938795554e-05 -1.1181906392179114e-05 1.8286638709916225e-05 6.375298179274687e-05 8.074702255003488e-05 -0.000113106643871844 8.881959228498151e-05 0.0 8.6273111475978e-05 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
17 -2.3435307458241916e-06 -1.3304362673625963e-06 4.887663114268363e-05 2.7475532375566842e-05 0.00011378989110118671 2.732161446465039e-05 -0.0002228933635126514 -3.401918342886173e-05 -0.000105403374485019 6.206223366975007e-05 0.0003740627169399906 0.00021953352766667283 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
18 -8.534067860769912e-05 -5.863607410066079e-05 0.00010909690760659548 3.2107250599271236e-05 0.0001744922103797179 -0.00012321764492240946 -7.555729705159154e-05 -0.00021493910303708476 -1.0806067383831584e-05 -1.0119481196288866e-05 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
19 -2.6315481114959925e-05 -1.2902230122069991e-05 1.2220066179492511e-05 6.670650629549488e-05 8.4228517331019e-05 0.00014524920679413885 -4.646290014453286e-05 -0.00013825831909236293 -4.749855077057007e-05 -0.00010294150755308789 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
20 -2.9564027312721187e-05 7.047426613220106e-06 6.035226549308583e-05 -3.956583165103799e-05 0.00015344631316861315 -2.1569987321274562e-05 0.0 5.635573895832812e-05 -1.6274171734421592e-05 -2.912675053774357e-05 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
21 -4.250647621468813e-06 4.561495773814615e-06 -3.244800446111037e-05 4.969888825856027e-05 -6.531324476446944e-05 0.0003104009489923098 -2.1807699844102984e-05 0.0 -0.00022835578287663233 0.00018538591624047565 1.5772106498521337e-05 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
22 -0.00012340494310269793 -8.75173307435314e-05 5.419967852322552e-05 9.350300005767875e-06 0.0003697365219857821 -0.00023917423451585545 -7.195449078854019e-05 -4.754954047443173e-05 8.371975434994548e-05 -1.5230895740967539e-05 3.6684094997634484e-05 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
23 -0.00011883134492746581 -8.010744376815086e-05 3.1943748917695514e-05 0.0001258838733581943 2.0274947839486483e-05 8.552755559152508e-05 -5.836088392546281e-05 -0.00013084675317964018 0.00019567480224892342 -2.748635261388839e-05 -1.3765330346473705e-05 -1.3542827226097133e-05 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
24 -7.974503385763599e-05 8.190192472495796e-05 6.853573652625217e-05 3.9098447905955304e-05 6.263146160511668e-05 0.00010201766812036801 -7.261865902064908e-05 5.579224709105499e-05 0.0 -0.00012793166917473826 -4.598649959041339e-05 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
25 -2.4868437676681613e-06 3.046937651373748e-05 4.1014730456438016e-05 6.548055489593097e-05 6.128387672304592e-05 -9.903908818291778e-05 -1.9689325609864786e-05 0.00013325569654756354 -8.909240366979717e-05 6.612241172306883e-05 -6.844398207979793e-05 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
26 -8.793061945215233e-05 -7.662561221575668e-05 1.9000304497275275e-05 9.287335022564052e-06 5.293606295127021e-05 -2.1091146903864976e-05 -3.6872802634356e-05 -1.4696070234465162e-05 9.841987475570293e-05 1.521797725433398e-05 -2.980102056935716e-05 -0.00013284058920602466 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
27 -5.111621959671563e-05 5.966995464541571e-05 -6.271385022507523e-05 3.7617613795707e-05 -3.805825724955981e-05 -4.781141241433112e-05 0.00016699891895840434 -1.78719159207267e-05 0.0 4.752072407664726e-05 4.237833301395144e-05 -0.00015892711630663338 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
28 -0.00011448065218324353 4.140889093927556e-05 -2.605262742559417e-05 -7.727571040202969e-05 0.00018027894184639222 -8.70560200659657e-05 0.0 -1.6256134782102408e-05 0.0 0.00010633408511438904 9.60389786390683e-05 -7.44738788260087e-05 0.0006496898157999466 9999.0 9999.0 9999.0 9999.0 9999.0
29 -0.00010254971449468793 1.2055075262801847e-05 -5.773077472244022e-05 -0.00012471922266752233 0.00027081822931320886 -0.00012919007103679065 0.0007808080678738273 5.9282452810215395e-05 -0.00016718969517380805 0.00016357842155685463 0.00043536382569425616 -0.0002984722052234164 0.0012109475039197284 0.0 9999.0 9999.0 9999.0 9999.0
30 0.00019189499365496676 -3.786168973910312e-05 -7.916751718419099e-05 -3.806146927849847e-05 5.764140425038948e-05 5.592194593805511e-05 -0.0001166195535206355 9.244849087417743e-05 -6.620395083982417e-05 -7.375605871050186e-05 -0.00019312307972923625 -0.00018616443146133853 -0.0002451162938110021 0.0002881712423256342 9999.0 9999.0 9999.0 0.0001062381804674425
31 3.903632876302754e-06 -5.970942622785181e-05 -0.00033098889905044325 0.000591520183387394 0.00010306320072986465 0.00022401882228918245 0.0 -0.00010140887941611959 -7.933507623036439e-05 0.0003748009878689356 3.656520060978664e-05 -4.693166292388241e-05 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
32 2.8791987989586576e-05 -4.240091361418479e-06 -1.043754922140324e-05 -2.504462774374085e-05 -2.5333721958049604e-05 -4.398237908058452e-06 -0.00019876121169929624 2.0757161348114632e-05 0.00013698204790559823 0.0003035062758187125 0.00011940341894469814 9999.0 9999.0 -0.0001692992055353047 9999.0 9999.0 9999.0 9999.0
33 -8.513915080474526e-06 -6.316611663404338e-05 -2.8436411620989077e-05 0.00021803003126002964 0.000122580068250853 1.0358249307158827e-05 -0.00014275233499285375 -0.00023983083057873392 -1.9463718520436115e-05 -0.00011121633991044005 0.00012853197441079628 -2.9336025652757857e-05 4.169262745859576e-05 6.575553417772354e-05 -8.730807121650624e-05 9999.0 9999.0 9999.0
34 0.00011678805655303514 -1.8102062003557142e-05 8.923201226805353e-06 -0.0004351782657746643 7.588515584864342e-05 0.00030440060714731026 0.00014569475841308177 -4.1754668774996916e-05 -0.00023685874160244628 -0.0001198912447348127 8.307755476141436e-05 -0.0002033755636033207 -4.0867459218396437e-05 0.0005488201362403559 -0.0003451916489787719 -7.60728399544554e-05 0.0002603985971279413 9999.0
35 -2.2022890664286627e-05 -8.104632061281953e-05 3.668813233374772e-06 0.00012750796538455304 -3.956143788863901e-05 0.00028063220206422403 -0.0003036674949195428 0.0004283029041872993 -0.0002523292904338334 -5.680254543155225e-05 -6.458954644880907e-05 -4.069742080975794e-05 0.0 7.530898920331302e-05 -0.0003522916547484882 -2.6997072793378763e-05 3.467655169598319e-05 0.00017168547305309518
36 4.3952834252622586e-05 -2.24193423937373e-05 6.277873831353633e-05 4.539569183617273e-05 0.0004908253245254381 5.350954760085158e-05 4.746383703766313e-05 -0.0001158709029523784 -0.0006473712208959637 0.00033072447673095274 0.00010918459119285584 0.0004309099138213471 0.0002981478819870738 -0.00030529622445474866 1.393324838654266e-05 0.0001344770564675447 -0.00040382127291410224 -0.0003651899399097455
37 -7.107399678732334e-06 -0.000105664651631491 -8.230301534739728e-05 -3.340894962446802e-05 0.00015382519910692107 0.0002597083228200657 -4.7543381529915336e-05 0.0003001458976176276 0.00015277437549676505 6.818190845779822e-05 9.932008377274279e-05 -3.080155440681047e-05 -7.33564673321769e-05 0.000122291387178368 -0.0003870568299934673 -0.00029081617744863505 -0.00010394041466209706 0.00017017145612413677
38 3.213431247211716e-05 -0.0001379726646666738 -2.3840858262057312e-05 4.350336289299448e-05 -0.00012129374836675941 5.018679874337198e-05 0.00018486985650341707 6.625647722225482e-05 -6.327412211512855e-05 6.437932744074047e-05 -0.00022808847533823033 0.00038368563455273385 -0.000125373697124167 -0.00017930058850315755 -5.834689057222636e-05 -0.00026854365708684516 9.939012162457552e-05 0.0006003838425000874
39 0.00011988467391273472 -0.00011107307379297675 -0.0001306139090417269 0.00010158947591827273 -3.048576130565383e-05 -1.823355446425951e-05 -4.629620938995337e-05 4.806921575352862e-07 -1.2343114320920272e-05 9.965480769785487e-05 -3.988623320042958e-05 -2.7063993292975013e-05 9999.0 9999.0 9999.0 -0.00038919676104710497 0.0006962611185787971 0.0004996019306986823
