 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17
53 -6.457814673230492e-07 2.2013812043140248e-07 -8.315400278458071e-07 -1.4294845780799448e-07 1.1760564228977265e-06 -7.259150378720524e-07 3.610924889941305e-07 -2.245829164822905e-06 1.999558649063664e-06 2.4603711668750845e-07 2.3006943434079958e-07 -9.806050205109123e-07 -3.4811002335610733e-06 8.47463916230589e-06 1.3115164306835295e-07 -4.640315453559012e-06 -2.825614054965476e-06 2.6666348714933137e-06
54 4.146555917123689e-07 1.751866978187054e-07 -7.801506313491905e-07 1.3886794444172003e-06 -4.7401673302760143e-07 -9.152183484093574e-08 -3.322005050647676e-08 3.178143493588792e-08 -1.3367603061886873e-07 3.550074156876396e-07 -2.5142212804701335e-07 9999.0 9999.0 9999.0 9999.0 9999.0 -1.157652952019449e-06 -1.0907751133908884e-06
55 -1.8262324608838384e-07 -5.799127518028064e-07 1.336726963185538e-06 -3.7938696657881294e-07 3.3449701541139036e-07 -1.2245081365299658e-06 2.923890897580798e-06 -2.4371745639213477e-06 1.9697308127077163e-06 -5.3417698664092634e-06 4.6296935943631156e-06 -1.2927879150232668e-06 9999.0 9999.0 9999.0 9999.0 9999.0 1.3195347988347923e-06
56 -3.5819153766127187e-07 3.5579955014687134e-07 -3.191399116574854e-07 4.2797625219073965e-07 4.1513865129497184e-07 -1.2601671420683814e-06 -4.690853554175206e-07 2.2470018504821193e-06 -2.1539031005344088e-07 -8.656073787705651e-07 8.914787824570546e-08 -7.336904133248718e-07 4.962069742758567e-07 9999.0 9999.0 9999.0 9999.0 9999.0
57 7.215552016821432e-07 -1.5037402588167918e-06 2.8856727598731624e-06 -4.286458627089149e-06 2.808327088980091e-06 -3.5755209138168515e-07 -2.2555069339980686e-06 2.9665034999339982e-06 9.839335235827404e-08 3.585025611113917e-06 -3.200301582697154e-06 -7.222482350426246e-07 -8.541673974843067e-07 -6.24044695136783e-07 -2.5965716037056914e-06 1.2045500944406199e-06 5.870035152629003e-06 -3.8541566843718655e-06
58 -1.2770012151553656e-08 8.058158554612238e-08 -1.726787956595552e-06 2.4583100136787707e-06 8.04559119908467e-08 -5.938158064003637e-07 -1.7013024724337315e-06 1.7706486798250036e-06 -1.2144538426180357e-06 2.025337556432727e-06 2.243048518358879e-07 -2.061095163015251e-06 3.0067813508470634e-07 2.2550047361351854e-06 -4.090832359323154e-06 1.8564141358821002e-06 -1.2975116295325502e-06 3.322999761863713e-08
59 4.77270577655902e-07 -5.25361399118375e-07 -3.189872113384423e-08 5.927831065108384e-07 -4.225074638542664e-07 -2.1628797529009854e-07 -9.114694799497758e-07 8.500645143754454e-07 7.711595340957129e-07 1.949801976059372e-06 -1.711467185827847e-06 9999.0 9999.0 9999.0 -7.3662780141029985e-06 8.61239355838529e-06 1.4763637242577258e-08 3.099338256266143e-08
60 4.1040054459751587e-07 3.2074239333357984e-07 -6.160334467981197e-07 3.8610728280796524e-07 -8.267371808673623e-07 4.625287003951539e-07 4.799625954493433e-07 -1.428277110625492e-06 -2.9231828026596272e-06 8.342763499871479e-06 -3.815263008635478e-06 9999.0 9999.0 9999.0 9999.0 9999.0 2.162333221276162e-06 -1.114907760927953e-06
61 -4.532260173045521e-08 -5.096731888026772e-07 9.177129038657792e-07 6.746641129147642e-07 -2.4153145670585744e-06 2.2408083364048038e-06 -6.124969950124131e-07 -7.719347459954475e-07 1.0594659016999582e-06 4.77400875781578e-07 -1.563819213367013e-06 1.7538811009599695e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
62 1.958717207900483e-06 -1.641020522962174e-06 -2.892807217200625e-06 3.970805233610996e-06 -4.467720602355163e-06 3.148218020704423e-06 5.6442472564339554e-08 -2.6900137507015487e-07 2.7666698721146816e-06 9999.0 9999.0 9999.0 -3.6480715050797208e-06 9999.0 9999.0 9999.0 9999.0 9999.0
63 -2.232972741236351e-07 4.372624226676404e-07 1.996708317929563e-07 6.130909577778658e-07 -1.750612567613218e-06 5.13672925935449e-07 2.9310202549400617e-07 1.865953326855088e-07 -7.960533706944488e-07 1.2609416841232438e-06 -4.1032767316638954e-07 -3.9065646355287763e-07 -1.4340692120525163e-07 -3.660070188108751e-07 -4.779372866619578e-07 -3.099264247389492e-08 9999.0 9999.0
64 -8.868507555853228e-08 1.6838953121218476e-08 2.3020975636800014e-07 3.651010557225059e-08 -3.191847084931298e-07 7.150671270064605e-07 -2.4116134246654146e-06 3.890721628277754e-06 9999.0 9999.0 9999.0 -2.334975829915636e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
65 1.3779822856948313e-07 -2.8886595555221503e-08 6.917883016512819e-07 9.237252030241672e-08 -1.3985496213469925e-06 1.1701845471948066e-06 -1.3578260798349259e-06 1.4406909367177666e-06 -2.1884151235880806e-06 3.7240906914235083e-06 -2.119934838185203e-06 -3.0606384128541052e-06 6.717484761766086e-06 -2.1881938796655223e-06 -7.874315764483474e-06 4.383139294594543e-06 -5.241127421315542e-07 7.250449835098697e-06
66 -1.3524333191764841e-07 8.373416906457023e-07 -3.924743216299046e-08 6.83568402247817e-07 -1.648203334424469e-06 3.1985752652404576e-07 1.0253145961376943e-06 -1.1890379835928807e-06 1.396251754765031e-07 1.3579102861384888e-06 7.29185139066753e-07 -2.6789079205541855e-06 -2.9673545449080244e-08 9.349570224837507e-07 -3.6863744936285883e-06 4.291352455943208e-06 -1.428081952607079e-06 1.5709134930197788e-06
67 7.621584796238713e-08 -3.5546489154242346e-09 2.9539405191025123e-07 -3.3284816994020964e-07 0.0 -1.1540364972843674e-07 8.186026941970648e-07 -1.0872250291879661e-06 3.840450751243619e-07 4.1139642185598776e-07 2.607824010869577e-07 9999.0 9999.0 9999.0 9999.0 5.721679156692558e-07 -1.658923920220269e-08 -2.1826979545811537e-07
68 2.069125590959183e-08 1.9529048868380014e-09 9.829068789694674e-08 2.6860718202832893e-07 -3.5464455498558303e-07 -7.368507416643788e-08 -2.7969750069425217e-07 3.4570434149799984e-07 -3.175026641207256e-07 6.926205858154805e-07 -1.8628979334027375e-07 -2.5481337558374287e-07 0.0 -1.4134765591025162e-07 -3.592798238411889e-06 3.274592651798591e-06 1.2663451986845408e-06 -1.0729820322991049e-06
69 6.143685924524625e-08 -3.095120412433138e-08 3.17999196319818e-07 -1.25637503779282e-07 -2.6913587094908113e-07 -3.63781229559975e-07 2.4151772972831146e-07 7.204864336680345e-08 -8.619822466511095e-07 3.1157591710758257e-06 -2.757597391425689e-06 -4.3060625718611055e-07 6.386107292103859e-07 3.6096929303182137e-06 -5.914663404173055e-06 2.0452047553702986e-06 -1.3623965771861855e-06 5.7371593039037996e-06
70 -1.0313839387103767e-07 -2.3485001061442587e-08 3.135558150796012e-06 -5.165878211342852e-06 9999.0 9999.0 9999.0 7.0242254255221296e-06 -3.878314993442943e-06 2.537667623024562e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9.733314649460838e-07
71 2.966964952078138e-07 -5.604545425655363e-07 6.323692893666798e-07 -1.8048656599682342e-07 1.295128753393006e-07 2.9095840096780934e-07 -2.909311379917242e-07 -4.938451148835867e-07 1.8462478972793834e-06 -2.2918702827581826e-06 2.252166337615954e-06 1.1444194502048082e-06 -4.026630652569553e-06 1.8449647386865788e-06 9999.0 9999.0 9999.0 9999.0
72 4.3322047972616855e-07 -1.61365143241127e-07 2.7869269018158944e-07 3.0016698333831484e-07 -1.0565788793329739e-06 4.482461653597579e-07 -7.572190048199675e-07 3.7192832094621666e-07 -4.584623270556874e-07 1.096217840187865e-06 9.820530441480895e-07 -1.4552886153778723e-07 -2.266198779345756e-06 1.0082361585676854e-07 -8.138399819351085e-07 1.897471585059054e-06 9999.0 9999.0
73 -5.571065556645819e-08 -1.0568021733263445e-07 4.825905900428621e-07 6.148935927266565e-07 -1.9218257637067443e-06 5.814851078580993e-07 -1.2328552559025414e-06 1.7934904251847849e-06 -7.288554025192326e-07 1.7911000310494086e-06 2.0809805506546077e-07 -2.058683862867587e-06 1.821109093327316e-06 -2.1959164484419415e-06 -4.551716019080922e-06 5.713511749449558e-06 -3.1824881021500165e-08 -1.6822167375223652e-06
74 -1.0757753652272556e-07 -2.1035127673535896e-07 3.299952205899144e-07 -4.8312163393719e-07 2.4847266848824233e-07 -5.304363711832709e-07 1.4010899879180965e-07 -1.3962904213538143e-06 4.755265068002837e-06 1.769791085438955e-06 -3.5552048737287343e-06 -8.714307214516934e-07 -4.57296873353122e-06 2.0214423044486822e-06 1.6996019358384698e-06 -1.2656881439529937e-06 6.957787464250618e-07 1.240569294613863e-06
75 4.796093236386006e-08 1.328141379507672e-07 -7.373996827923706e-07 -1.7750439871557718e-07 -1.0575684717363703e-06 4.793256527753874e-06 -6.395902698159065e-06 3.801444994991967e-06 -6.151796538411616e-07 2.305146817846314e-06 -1.8596527148370502e-06 2.32486549129646e-08 -1.8724743478704598e-06 -1.5966514172438226e-06 2.5151276238636774e-06 2.8964587740256468e-06 -3.0968206178929365e-06 8.270356378783953e-07
