 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17
0 -1.2831589304532852e-07 -2.461876837157203e-07 8.767760873588094e-07 5.304585083126192e-07 -6.425579169545822e-07 2.3934449037359553e-07 -1.0343592353115618e-06 5.096264028010238e-07 2.5555648296773016e-07 -1.6214924854268893e-07 1.8873166972652307e-07 -6.30111154399933e-07 -3.4177545399482483e-08 9999.0 9999.0 9999.0 9999.0 9999.0
1 1.7049049467402404e-08 -6.797077010201086e-07 1.1216398163306861e-06 1.214002014704629e-07 2.3415008781646698e-07 -1.6660916378509503e-06 1.2584865382187706e-06 -4.731307617880899e-07 1.0700366024497845e-07 7.492505061269609e-07 -1.0617222342876351e-06 -4.581848669523772e-07 9.96352530346812e-07 9999.0 9999.0 9999.0 9999.0 9999.0
2 6.306058780228684e-08 -6.845386314134136e-07 9.445702553775783e-07 3.721601698372089e-07 6.348621734278332e-07 -2.3520016919790926e-06 2.5402801787042976e-07 1.018535467977124e-06 3.3470365527630116e-07 -1.7416908910537926e-06 3.3581862638029277e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
3 2.7632009915148824e-08 -2.133483365476949e-07 4.279645349926744e-07 7.796646628619985e-07 -7.578296064637572e-07 1.1632410583801046e-07 -8.224715851870392e-07 4.274252975726976e-07 3.9517343445904996e-07 4.4262763189246496e-07 -1.3515421720435714e-06 2.2491964506817087e-07 4.362529562017331e-07 9999.0 9999.0 9999.0 9999.0 9999.0
4 -5.966532347182514e-08 -3.148815164817907e-07 1.0754367831786662e-06 3.063536714470402e-07 -8.369794781220965e-07 -6.218309979551815e-07 9.886794617641138e-08 -7.011776661123176e-08 4.883442028915406e-07 -3.541782201028817e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
5 2.017067471425454e-08 -1.0602477050283331e-07 7.935157793345682e-07 -5.067536487566454e-07 2.992506401291659e-07 -1.4040279596720191e-06 1.0995539913123016e-06 -3.483385422061444e-07 4.1803772607151633e-07 2.781937315597974e-07 -9.046674842434607e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
6 9.585967805037123e-08 6.277610693552639e-08 -1.007967620652187e-07 4.836388327256348e-07 2.7945915658296227e-07 -1.3047393695095968e-06 -1.1623631690668437e-07 7.848471554018813e-07 3.861623102522668e-10 -1.99477487420722e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
7 9.019692102092276e-08 -2.0469109156772116e-07 3.228188825430776e-07 5.23374890091595e-07 -7.837797798324999e-07 -1.85076063327314e-06 2.8671121214554618e-06 -1.0164296829160935e-06 1.1525363115292422e-06 -1.291175585741896e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
8 -1.364914858161514e-08 -1.3809411456422591e-07 4.0543203668911554e-07 1.3171463787613207e-07 2.2306614004069586e-07 -1.4530254242337083e-06 5.592025048827554e-07 8.410143466690127e-07 -1.3730074994229392e-06 9.237447698588992e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
9 1.7772923260099196e-08 -1.961839510456713e-07 5.87156272374568e-07 -2.9705097461419793e-08 -1.8062886795278947e-07 -7.350825371299611e-07 4.835072629466968e-07 -7.881611330845453e-08 -1.3314836470495395e-06 1.6498605495747006e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
10 -2.8338293440058888e-08 7.233276202777766e-08 -5.810662269550919e-07 8.286838314244913e-07 9.901328259597435e-08 -7.979166480897256e-08 -4.168870421401101e-07 1.1141489169736674e-07 0.0 -2.1042925983368503e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
11 -7.457438982536367e-08 -5.2743306697663684e-09 -4.1558048568046146e-07 6.162036602565792e-07 1.482717722412554e-06 -4.813022530156454e-06 4.72979076184917e-06 -1.466953517733189e-06 2.900599619935114e-07 4.883788906859284e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
12 -1.1055079816168148e-08 -2.810375958400398e-07 6.506500508207816e-07 -4.067364196111844e-07 3.380367084094133e-07 1.949543599153515e-07 -1.2015929678943917e-06 8.374868242587318e-07 2.466529082553315e-07 3.7917972373451773e-07 3.728575268075923e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
13 -4.7347556295325534e-08 -3.59499392294488e-07 2.0668496973375338e-07 1.287224892622268e-07 2.188890730547075e-07 -2.8165585926225687e-07 -1.6242937852901855e-06 2.7537081216646186e-06 -6.562296428362229e-07 -9.036001281406038e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
14 -1.5924519937425712e-07 -8.434300239789346e-08 7.220063128396176e-07 -3.7263433018447637e-07 2.645747950100893e-07 9.856857168915637e-09 -8.089604414944185e-07 7.521532397385122e-08 2.7063616711074136e-07 2.3917607485721497e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
15 -1.878296690299865e-07 5.0038942227065155e-09 4.0886825157860835e-07 2.3109683664705277e-07 -3.1891797027299675e-07 -1.595187406456574e-07 -2.396562560677516e-07 2.02634029217187e-07 6.273760814626986e-07 -1.8176162185721281e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
16 -2.4054688009888287e-07 -4.951572094350029e-08 6.87870615061547e-07 -5.099813890821942e-07 -1.5738221328929685e-07 6.187897884197034e-07 -3.681918839714691e-07 -4.522788832058995e-07 7.035010244583102e-07 -3.4440199218981576e-07 3.9357886416734175e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
17 -3.2979661511957035e-07 7.349087793735911e-08 1.2179463524302658e-07 7.659774824253066e-09 -2.1711015687482746e-07 8.268375019697339e-07 -1.5049239420291765e-06 5.414432982574458e-07 -2.970154557842912e-07 1.7801146255269963e-06 -5.860618382099264e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
18 -1.8567846918931587e-07 2.1674435254723943e-07 1.2579524420056248e-07 1.6578239079676983e-07 1.577992370469096e-07 -8.758604085762153e-07 1.205031896529695e-07 -1.2594146131317036e-06 1.8115536479242799e-06 9.097662505550475e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
19 -4.516855914675062e-07 2.580247091029989e-08 2.617996758814843e-07 -4.8471724693633736e-08 3.5771831675642783e-09 2.186289042013162e-07 -3.0025507606555463e-07 -8.160996922968801e-07 9.445590482467801e-07 -8.668965242294254e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
20 -1.0304741397801156e-07 1.0095343114165565e-07 5.262106130342382e-07 -7.419898938131818e-07 1.0100186030622676e-06 -8.569452414410021e-07 -1.8574681669355288e-07 6.460571525554274e-07 -3.6459087741646626e-07 7.91569374600705e-08 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
21 -4.1078340563115446e-08 1.3865770447886926e-07 -2.4814695467998293e-07 4.808677189382293e-07 4.317945925886051e-07 -4.308879303607949e-07 -5.038075072326307e-07 1.095523443651642e-07 -1.0313635351108253e-06 2.3622325710962925e-06 -8.588703775675025e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
22 -4.1749451141980765e-07 1.6011461972046187e-07 2.5953726038774815e-07 8.658910513670944e-09 1.7263291378438183e-06 -2.835580346881394e-06 7.846971768647069e-07 2.4031957862961835e-08 6.885103989680632e-07 -4.670659361916016e-07 1.349806070740517e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
23 -4.0303922850884847e-07 1.9319260677239726e-08 6.304125565627548e-07 6.810840185800263e-08 -2.9967676998152746e-07 1.706285130706436e-07 -4.974778948935844e-07 -2.531618815618095e-07 1.4805308946260909e-06 -7.028411149884998e-07 -8.64480507504621e-07 5.036148986952643e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
24 7.739724736008712e-08 1.8624024532407112e-07 1.0808784471673796e-07 -3.2110280304352425e-07 4.074069045351052e-07 -1.9370791130596127e-07 -3.7011155314466676e-07 -3.93430850597472e-07 1.1299062972593368e-06 -9.36476840493679e-07 5.071984406826947e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
25 -1.1693311183566815e-07 1.1996173068243187e-07 -1.351004621295063e-08 2.190812340715166e-07 -1.1530765447786592e-07 -5.555485178937005e-07 4.357944838096749e-07 -3.220562097653245e-07 6.233203717741011e-07 -1.3653883804133587e-07 -4.7375904380138083e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
26 1.983626241669078e-08 1.0150820311594308e-07 1.5496142873893108e-07 -5.864287162415984e-08 -7.713039742062173e-09 -7.94789879980954e-08 0.0 -1.9646105415550682e-07 7.864087691456338e-07 -1.6280443010781862e-06 1.2944010700691343e-06 -1.240526444316488e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
27 -2.9037999526850173e-07 3.2892499581971034e-07 4.857736737474938e-07 -6.308954840137237e-07 6.521161151603568e-08 -4.089067668048114e-07 1.3395873367017942e-06 -8.821087727007118e-07 3.487674249232211e-07 2.284439985803925e-07 -4.919158714556916e-07 1.82776447505716e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
28 5.227275228238e-08 1.3559591345266126e-07 3.0872291207634965e-07 2.947001538111785e-07 1.601907277149713e-07 -1.4219856248362257e-06 1.7627460621462294e-07 4.672816008700448e-07 9.096965065137331e-08 8.142147530968754e-07 -1.1902236316610166e-06 4.283414019818596e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
29 -2.8488528317367653e-07 1.917766203149148e-07 -2.1051263432691816e-07 -2.9112921053900474e-07 1.774587476903956e-06 -2.1927111907903986e-06 4.362702442952395e-06 -2.544182412707429e-06 -6.858492974018754e-07 2.8677637284506647e-06 -3.479533331363313e-06 -5.094677758540849e-07 4.229738117090046e-06 3.0208475853590606e-07 9999.0 9999.0 9999.0 9999.0
30 5.251770451980196e-07 -6.583691980325471e-07 1.2395843376413074e-09 -2.2312759572245568e-07 4.852413914769497e-07 -2.4934083602844283e-07 -3.0779513947772366e-07 3.464142624570802e-07 -4.021653071510258e-07 -1.3528657110164236e-07 -8.690530483670603e-07 8.523535784071277e-07 -1.1780799347085387e-06 3.267427592242582e-06 9999.0 9999.0 9999.0 9999.0
31 -3.658677016816623e-07 -1.2342404122878672e-07 1.274302321731235e-06 -1.374768126733836e-06 1.1686226603637148e-06 2.62187078266112e-07 -4.0063459080633866e-07 -2.421052416822665e-06 9.170203122262443e-07 3.2860884976092533e-06 -2.622418485004092e-06 2.6953555836221336e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
32 1.22404289841129e-06 -3.0178728998019697e-07 -3.5749081096560054e-09 1.256299377307957e-07 -3.796356554633606e-07 5.076375004551441e-07 -1.6746841397890252e-06 2.5592586229332993e-06 1.676206549276058e-08 8.711681552916268e-07 -2.722284211601233e-06 1.1056831727971484e-06 1.349013267721868e-06 -1.4542988524697357e-06 9999.0 9999.0 9999.0 9999.0
33 1.0216968389042212e-08 -2.690752275677991e-07 -1.6317906569302672e-07 1.6090727697112093e-06 -5.777219953611479e-07 -5.615722625349647e-07 -1.2177297350802276e-06 6.416595743574051e-07 6.229847631722643e-07 -4.384515519691228e-07 9.284344547855531e-07 -5.629033820021073e-07 3.955755215581097e-07 8.15976722383635e-08 1.13623031634824e-07 9999.0 9999.0 9999.0
34 2.6112992603463645e-07 -5.537293318533486e-07 7.896305438290117e-08 -9.525529039757923e-07 1.2106862578191356e-06 1.2338557290859713e-06 -1.0309607041804256e-06 -3.3802933987444066e-07 -1.430839242953237e-06 -6.568030548389907e-09 2.465862352021662e-06 -1.0286273637149985e-06 -9.564535668617724e-07 3.3354714637819165e-06 -3.0309565661087557e-06 -1.0806204948272324e-06 3.3314504126595103e-06 9999.0
35 -5.949506865423666e-07 -5.944142194712738e-08 1.5822779615996485e-07 6.723983132355224e-07 -5.673894980344905e-07 1.5140167633923528e-07 -3.4283177231341196e-07 4.895896930931194e-07 2.5942726951155574e-07 -1.4361791625314085e-06 1.0565736951240411e-06 -4.04329097263476e-07 -1.852111168282633e-08 4.4395066350596616e-07 -1.4296825111486192e-06 8.708643469814634e-07 3.595728777263279e-07 5.5393848505557e-07
