WNDROBS 01.20
57793 0114.3600 027.7900 00130.0 LC 20130629143500
ROBS
00100 111.0 004.1 0000.2 100 100 6.7e-021
00160 096.0 003.6 0000.2 100 100 3.5e-020
00220 093.0 004.7 0000.2 100 100 3.3e-020
00280 095.0 005.3 0000.1 100 100 2.9e-020
00340 098.0 005.2 0000.0 100 100 8.9e-021
00400 100.0 005.1 0000.1 100 100 9.4e-021
00460 133.0 005.8 0000.1 100 100 5.6e-020
00520 155.0 007.6 0000.2 100 100 8.3e-020
00580 162.0 009.5 0000.1 100 100 2.4e-020
00640 169.0 010.7 0000.1 100 100 1.4e-020
00700 163.0 011.7 -000.0 100 100 6.8e-021
00760 175.0 011.4 -000.0 100 100 4.4e-021
00820 180.0 012.1 -000.2 100 100 8.4e-021
00880 181.0 012.8 -000.0 100 100 2.6e-020
00940 181.0 013.1 -000.1 100 100 1.1e-019
01000 184.0 012.7 -000.2 100 100 1.9e-019
01060 180.0 014.5 -000.5 100 100 2.9e-020
01120 183.0 013.5 -000.3 100 100 6.6e-020
01180 185.0 012.0 0000.0 100 100 9.1e-020
01240 187.0 010.6 -000.1 100 100 8.3e-020
01300 196.0 009.3 -000.0 100 100 8.6e-020
01360 201.0 009.0 -000.2 100 100 5.0e-020
01420 203.0 008.7 -000.1 100 100 1.8e-020
01480 202.0 008.7 -000.1 100 100 1.9e-020
01540 201.0 008.6 -000.1 100 100 2.6e-020
01600 205.0 007.4 -000.0 100 100 2.6e-020
01660 209.0 007.4 0000.1 100 100 3.8e-020
01720 214.0 007.8 -000.2 100 100 3.1e-020
01780 218.0 009.0 -000.4 100 100 1.6e-020
01840 223.0 009.8 -000.5 100 100 1.7e-020
01900 224.0 010.4 -000.3 100 100 1.5e-020
01960 223.0 011.3 -000.3 100 100 1.3e-020
02020 226.0 011.2 -000.1 100 100 8.1e-021
02080 225.0 010.5 -000.2 100 100 4.2e-021
02140 227.0 009.8 -000.2 100 100 3.0e-021
02200 223.0 011.3 -000.3 100 100 6.6e-021
02260 221.0 011.9 -000.1 100 100 1.0e-020
02320 224.0 011.3 -000.1 100 100 6.3e-021
02380 225.0 010.3 -000.0 100 100 3.8e-021
02440 229.0 010.4 0000.0 100 100 2.9e-021
02500 228.0 009.4 0000.0 100 100 1.5e-021
02560 219.0 008.4 0000.0 100 100 1.8e-021
02620 227.0 009.3 -000.3 100 100 2.2e-021
02680 237.0 009.1 -000.1 100 100 7.7e-021
02740 236.0 009.6 0000.0 100 100 1.3e-020
02800 239.0 009.8 0000.0 100 100 5.0e-022
02860 241.0 010.1 0000.0 100 100 1.1e-021
02920 241.0 010.3 -001.2 100 100 3.6e-021
02980 240.0 010.2 0000.0 100 100 4.2e-021
03040 242.0 010.5 0000.1 100 100 4.8e-021
03100 238.0 010.3 -000.1 100 100 4.0e-021
03160 240.0 010.3 0000.0 100 100 4.4e-021
03220 238.0 010.2 -001.1 100 100 5.2e-021
03280 239.0 009.5 0000.0 100 100 3.8e-021
03340 240.0 009.5 0000.2 100 100 4.4e-021
03400 244.0 009.3 0000.0 100 100 4.2e-021
03460 244.0 009.4 0000.4 100 100 4.9e-021
03520 253.0 009.1 -001.1 100 100 3.1e-021
03580 248.0 011.6 -000.2 100 100 3.3e-021
03640 246.0 008.9 -000.1 100 100 5.8e-021
03700 237.0 009.1 -000.3 100 100 3.9e-021
03760 225.0 010.9 0000.0 100 100 2.0e-021
03820 226.0 011.2 0000.0 100 100 3.7e-021
03880 223.0 011.8 0000.0 100 100 4.2e-021
03940 226.0 011.2 -000.2 100 100 3.4e-021
04000 226.0 012.0 -000.2 100 100 1.2e-021
04060 224.0 011.7 -000.3 100 100 3.4e-021
04120 219.0 011.1 -000.3 100 100 4.2e-021
04180 210.0 009.8 0000.0 100 100 5.9e-021
04240 206.0 010.8 0000.0 100 100 4.5e-021
04300 ///// ///// 0000.0 000 000 4.5e-022
04360 ///// ///// 0000.0 000 000 2.5e-021
04420 ///// ///// 0000.0 000 000 2.5e-021
04480 ///// ///// -001.1 000 000 3.1e-021
04540 ///// ///// 0000.0 000 000 2.6e-021
04600 ///// ///// 0000.0 000 000 2.0e-021
04660 ///// ///// 0000.0 000 000 5.6e-022
04720 ///// ///// 0000.0 000 000 4.3e-021
04780 ///// ///// 0000.0 000 000 2.7e-021
04840 ///// ///// 0000.0 000 000 9.2e-022
04900 ///// ///// 0000.0 000 000 2.2e-021
04960 ///// ///// 0000.0 000 000 1.3e-021
05020 ///// ///// 0000.0 000 000 1.3e-021
05080 ///// ///// 0000.0 000 000 1.1e-021
05140 ///// ///// 0000.2 000 000 1.7e-021
05200 ///// ///// 0000.0 000 000 2.0e-021
05260 ///// ///// 0000.0 000 000 4.1e-021
05320 ///// ///// -001.4 000 000 3.1e-021
05380 ///// ///// 0000.4 000 000 2.5e-021
05440 ///// ///// 0000.0 000 000 2.8e-021
05500 ///// ///// 0000.0 000 000 3.5e-021
05560 ///// ///// 0000.0 000 000 4.7e-021
05620 ///// ///// 0000.0 000 000 1.0e-021
05680 ///// ///// 0000.0 000 000 4.0e-021
05740 ///// ///// 0000.0 000 000 1.1e-021
05800 ///// ///// 0000.8 000 000 4.3e-021
05860 ///// ///// -000.0 000 000 6.2e-021
05920 ///// ///// 0000.0 000 000 1.8e-021
05980 ///// ///// 0000.0 000 000 1.6e-021
NNNN
