,0
2013-06-28 19:45:00,
2013-06-28 19:50:00,
2013-06-28 19:55:00,
2013-06-28 20:00:00,
2013-06-28 20:05:00,
2013-06-28 20:10:00,
2013-06-28 20:15:00,
2013-06-28 20:20:00,
2013-06-28 20:25:00,
2013-06-28 20:30:00,
2013-06-28 20:35:00,
2013-06-28 20:40:00,
2013-06-28 20:45:00,
2013-06-28 20:50:00,
2013-06-28 20:55:00,
2013-06-28 21:00:00,
2013-06-28 21:05:00,
2013-06-28 21:10:00,
2013-06-28 21:15:00,
2013-06-28 21:20:00,
2013-06-28 21:25:00,
2013-06-28 21:30:00,
2013-06-28 21:35:00,
2013-06-28 21:40:00,
2013-06-28 21:45:00,
2013-06-28 21:50:00,
2013-06-28 21:55:00,
2013-06-28 22:00:00,
2013-06-28 22:05:00,
2013-06-28 22:10:00,
2013-06-28 22:15:00,
2013-06-28 22:20:00,
2013-06-28 22:25:00,
2013-06-28 22:30:00,
2013-06-28 22:35:00,
2013-06-28 22:40:00,
2013-06-28 22:45:00,
2013-06-28 22:50:00,
2013-06-28 22:55:00,
2013-06-28 23:00:00,
2013-06-28 23:05:00,
2013-06-28 23:10:00,
2013-06-28 23:15:00,
2013-06-28 23:20:00,
2013-06-28 23:25:00,
2013-06-28 23:30:00,
2013-06-28 23:35:00,
2013-06-28 23:40:00,
2013-06-28 23:45:00,
2013-06-28 23:50:00,
2013-06-28 23:55:00,
2013-06-29 00:00:00,
2013-06-29 00:05:00,
2013-06-29 00:10:00,
2013-06-29 00:15:00,
2013-06-29 00:20:00,
2013-06-29 00:25:00,
2013-06-29 00:30:00,
2013-06-29 00:35:00,
2013-06-29 00:40:00,
2013-06-29 00:45:00,
2013-06-29 00:50:00,
2013-06-29 00:55:00,
2013-06-29 01:00:00,
2013-06-29 01:05:00,0.012857142857142857
2013-06-29 01:10:00,0.035625000000000004
2013-06-29 01:15:00,0.04071428571428572
2013-06-29 01:20:00,0.04238095238095238
2013-06-29 01:25:00,0.06708333333333334
2013-06-29 01:30:00,0.31666666666666665
2013-06-29 01:35:00,0.07458333333333332
2013-06-29 01:40:00,0.09888888888888889
2013-06-29 01:45:00,0.15666666666666668
2013-06-29 01:50:00,0.01228395061728395
2013-06-29 01:55:00,0.07708333333333334
2013-06-29 02:00:00,0.016574074074074074
2013-06-29 02:05:00,0.04527777777777778
2013-06-29 02:10:00,0.03642857142857143
2013-06-29 02:15:00,0.045
2013-06-29 02:20:00,0.043888888888888894
2013-06-29 02:25:00,0.13333333333333333
2013-06-29 02:30:00,0.010092592592592592
2013-06-29 02:35:00,0.021018518518518516
2013-06-29 02:40:00,0.013684210526315788
2013-06-29 02:45:00,0.05
2013-06-29 02:50:00,0.06566666666666666
2013-06-29 02:55:00,0.03208333333333333
2013-06-29 03:00:00,0.022916666666666665
2013-06-29 03:05:00,0.03976190476190476
2013-06-29 03:10:00,0.013730158730158731
2013-06-29 03:15:00,0.056
2013-06-29 03:20:00,0.023333333333333334
2013-06-29 03:25:00,0.014
2013-06-29 03:30:00,0.14416666666666667
2013-06-29 03:35:00,0.03229166666666667
2013-06-29 03:40:00,0.035
2013-06-29 03:45:00,0.0125
2013-06-29 03:50:00,0.07
2013-06-29 03:55:00,0.05533333333333334
2013-06-29 04:00:00,0.043095238095238096
2013-06-29 04:05:00,0.05566666666666666
2013-06-29 04:10:00,0.013194444444444444
2013-06-29 04:15:00,0.043095238095238096
2013-06-29 04:20:00,0.039375
2013-06-29 04:25:00,0.03314814814814815
2013-06-29 04:30:00,0.0315
2013-06-29 04:35:00,0.025
2013-06-29 04:40:00,0.024545454545454544
2013-06-29 04:45:00,0.03148148148148148
2013-06-29 04:50:00,0.032962962962962965
2013-06-29 04:55:00,0.016203703703703703
2013-06-29 05:00:00,0.0134
2013-06-29 05:05:00,0.039285714285714285
2013-06-29 05:10:00,0.022857142857142857
2013-06-29 05:15:00,0.016715686274509804
2013-06-29 05:20:00,0.029871794871794873
2013-06-29 05:25:00,0.01
2013-06-29 05:30:00,0.009473684210526316
2013-06-29 05:35:00,0.01588235294117647
2013-06-29 05:40:00,0.01
2013-06-29 05:45:00,0.017222222222222222
2013-06-29 05:50:00,0.021025641025641025
2013-06-29 05:55:00,0.020384615384615386
2013-06-29 06:00:00,0.03854166666666667
2013-06-29 06:05:00,0.04527777777777778
2013-06-29 06:10:00,0.04047619047619048
2013-06-29 06:15:00,0.028333333333333332
2013-06-29 06:20:00,0.0146875
2013-06-29 06:25:00,0.016354166666666666
2013-06-29 06:30:00,0.03952380952380953
2013-06-29 06:35:00,0.022083333333333333
2013-06-29 06:40:00,0.031296296296296294
2013-06-29 06:45:00,0.015614035087719299
2013-06-29 06:50:00,0.024833333333333332
2013-06-29 06:55:00,0.03229166666666667
2013-06-29 07:00:00,0.011904761904761904
2013-06-29 07:05:00,0.021222222222222222
2013-06-29 07:10:00,0.015000000000000001
2013-06-29 07:15:00,0.012916666666666667
2013-06-29 07:20:00,0.01246031746031746
2013-06-29 07:25:00,0.010595238095238095
2013-06-29 07:30:00,0.0112
2013-06-29 07:35:00,0.05333333333333334
2013-06-29 07:40:00,0.01361111111111111
2013-06-29 07:45:00,0.013888888888888888
2013-06-29 07:50:00,0.056666666666666664
2013-06-29 07:55:00,0.05375
2013-06-29 08:00:00,0.20666666666666667
2013-06-29 08:05:00,0.11166666666666666
2013-06-29 08:10:00,0.007009803921568628
2013-06-29 08:15:00,0.006818181818181818
2013-06-29 08:20:00,0.008666666666666666
2013-06-29 08:25:00,0.015
2013-06-29 08:30:00,0.010317460317460317
2013-06-29 08:35:00,0.008799999999999999
2013-06-29 08:40:00,0.013409090909090909
2013-06-29 08:45:00,0.012272727272727272
2013-06-29 08:50:00,0.008703703703703703
2013-06-29 08:55:00,0.008218390804597702
2013-06-29 09:00:00,0.008010752688172043
2013-06-29 09:05:00,0.011
2013-06-29 09:10:00,0.008888888888888889
2013-06-29 09:15:00,0.007285714285714286
2013-06-29 09:20:00,0.008666666666666666
2013-06-29 09:25:00,0.011597222222222222
2013-06-29 09:30:00,0.007675438596491228
2013-06-29 09:35:00,0.0062903225806451605
2013-06-29 09:40:00,0.012121212121212121
2013-06-29 09:45:00,0.0062056737588652485
2013-06-29 09:50:00,0.006049382716049383
2013-06-29 09:55:00,0.0275
2013-06-29 10:00:00,0.01653846153846154
2013-06-29 10:05:00,0.014285714285714285
2013-06-29 10:10:00,0.008066666666666666
2013-06-29 10:15:00,0.010799999999999999
2013-06-29 10:20:00,0.006036036036036036
2013-06-29 10:25:00,0.0061111111111111106
2013-06-29 10:30:00,0.006846846846846846
2013-06-29 10:35:00,0.007070707070707071
2013-06-29 10:40:00,0.0064285714285714285
2013-06-29 10:45:00,0.0063513513513513515
2013-06-29 10:50:00,0.010694444444444444
2013-06-29 10:55:00,0.0082
2013-06-29 11:00:00,0.012450980392156861
2013-06-29 11:05:00,0.006277777777777778
2013-06-29 11:10:00,0.016666666666666666
2013-06-29 11:15:00,0.022083333333333333
2013-06-29 11:20:00,0.020370370370370372
2013-06-29 11:25:00,0.04375
2013-06-29 11:30:00,0.01962962962962963
2013-06-29 11:35:00,0.009411764705882352
2013-06-29 11:40:00,0.008461538461538461
2013-06-29 11:45:00,0.008273809523809524
2013-06-29 11:50:00,0.016969696969696968
2013-06-29 11:55:00,0.007666666666666666
2013-06-29 12:00:00,0.005
2013-06-29 12:05:00,0.007873563218390804
2013-06-29 12:10:00,0.004930555555555555
2013-06-29 12:15:00,0.0052
2013-06-29 12:20:00,0.005857142857142858
2013-06-29 12:25:00,0.007311827956989247
2013-06-29 12:30:00,0.009038461538461539
2013-06-29 12:35:00,0.0052499999999999995
2013-06-29 12:40:00,0.011086956521739131
2013-06-29 12:45:00,0.008214285714285714
2013-06-29 12:50:00,0.007254901960784314
2013-06-29 12:55:00,0.010555555555555556
2013-06-29 13:00:00,0.005571428571428571
2013-06-29 13:05:00,0.006523809523809524
2013-06-29 13:10:00,0.007471264367816092
2013-06-29 13:15:00,0.007202380952380952
2013-06-29 13:20:00,0.007283950617283951
2013-06-29 13:25:00,0.008749999999999999
2013-06-29 13:30:00,0.007916666666666667
2013-06-29 13:35:00,0.006060606060606061
2013-06-29 13:40:00,0.0067777777777777775
2013-06-29 13:45:00,0.007380952380952381
2013-06-29 13:50:00,0.0078
2013-06-29 13:55:00,0.006397849462365592
2013-06-29 14:00:00,0.005454545454545455
2013-06-29 14:05:00,0.008214285714285714
2013-06-29 14:10:00,0.00818840579710145
2013-06-29 14:15:00,0.00391025641025641
2013-06-29 14:20:00,0.007638888888888889
2013-06-29 14:25:00,0.006354166666666666
2013-06-29 14:30:00,0.01107843137254902
2013-06-29 14:35:00,0.009916666666666667
2013-06-29 14:40:00,0.008484848484848484
2013-06-29 14:45:00,0.00855072463768116
2013-06-29 14:50:00,0.004703703703703704
2013-06-29 14:55:00,0.004625850340136055
2013-06-29 15:00:00,0.0045
2013-06-29 15:05:00,0.009912280701754386
2013-06-29 15:10:00,0.0078
2013-06-29 15:15:00,0.010526315789473684
2013-06-29 15:20:00,0.009603174603174603
2013-06-29 15:25:00,0.009166666666666667
2013-06-29 15:30:00,0.010333333333333333
2013-06-29 15:35:00,0.010583333333333333
2013-06-29 15:40:00,0.00975
2013-06-29 15:45:00,0.005035460992907801
2013-06-29 15:50:00,0.010416666666666666
2013-06-29 15:55:00,0.009916666666666667
2013-06-29 16:00:00,0.01
2013-06-29 16:05:00,0.008809523809523809
2013-06-29 16:10:00,0.004666666666666666
2013-06-29 16:15:00,0.010925925925925926
2013-06-29 16:20:00,0.009166666666666667
2013-06-29 16:25:00,0.009015151515151516
2013-06-29 16:30:00,0.009722222222222222
2013-06-29 16:35:00,0.009242424242424241
2013-06-29 16:40:00,0.22
2013-06-29 16:45:00,0.009285714285714284
2013-06-29 16:50:00,0.09583333333333334
2013-06-29 16:55:00,0.09166666666666666
2013-06-29 17:00:00,0.008611111111111111
2013-06-29 17:05:00,0.0661111111111111
2013-06-29 17:10:00,0.0925
2013-06-29 17:15:00,0.20500000000000002
2013-06-29 17:20:00,0.11
2013-06-29 17:25:00,0.10083333333333333
2013-06-29 17:30:00,0.009294871794871795
2013-06-29 17:35:00,0.050416666666666665
2013-06-29 17:40:00,0.008809523809523809
2013-06-29 17:45:00,0.03933333333333334
2013-06-29 17:50:00,0.18666666666666665
2013-06-29 17:55:00,0.041999999999999996
2013-06-29 18:00:00,0.075
2013-06-29 18:05:00,0.06444444444444444
2013-06-29 18:10:00,0.015000000000000001
2013-06-29 18:15:00,0.041666666666666664
2013-06-29 18:20:00,
2013-06-29 18:25:00,0.025
2013-06-29 18:30:00,0.20500000000000002
2013-06-29 18:35:00,0.08833333333333333
2013-06-29 18:40:00,0.20833333333333334
2013-06-29 18:45:00,0.0875
2013-06-29 18:50:00,0.035666666666666666
2013-06-29 18:55:00,0.060000000000000005
2013-06-29 19:00:00,0.020625
2013-06-29 19:05:00,0.2
2013-06-29 19:10:00,0.09416666666666668
2013-06-29 19:15:00,0.01653846153846154
2013-06-29 19:20:00,0.01711111111111111
2013-06-29 19:25:00,0.021666666666666667
2013-06-29 19:30:00,0.021296296296296296
2013-06-29 19:35:00,0.005989583333333334
2013-06-29 19:40:00,0.012444444444444444
2013-06-29 19:45:00,0.00891025641025641
2013-06-29 19:50:00,0.011568627450980393
2013-06-29 19:55:00,0.005860215053763441
2013-06-29 20:00:00,0.006333333333333333
2013-06-29 20:05:00,0.005416666666666667
2013-06-29 20:10:00,0.006904761904761905
2013-06-29 20:15:00,0.009166666666666667
2013-06-29 20:20:00,0.033999999999999996
2013-06-29 20:25:00,0.01107843137254902
2013-06-29 20:30:00,0.0054301075268817205
2013-06-29 20:35:00,0.007569444444444445
2013-06-29 20:40:00,0.025833333333333333
2013-06-29 20:45:00,0.10083333333333333
2013-06-29 20:50:00,0.0067816091954022995
2013-06-29 20:55:00,0.07055555555555555
2013-06-29 21:00:00,0.0054285714285714284
2013-06-29 21:05:00,0.006801801801801802
2013-06-29 21:10:00,0.06222222222222222
2013-06-29 21:15:00,0.06055555555555556
2013-06-29 21:20:00,0.04958333333333333
2013-06-29 21:25:00,0.04133333333333333
2013-06-29 21:30:00,0.07055555555555555
2013-06-29 21:35:00,0.10166666666666666
2013-06-29 21:40:00,0.1
2013-06-29 21:45:00,0.06444444444444444
2013-06-29 21:50:00,0.10250000000000001
2013-06-29 21:55:00,0.06833333333333334
2013-06-29 22:00:00,0.041
2013-06-29 22:05:00,0.04666666666666666
2013-06-29 22:10:00,0.06333333333333334
2013-06-29 22:15:00,0.19
2013-06-29 22:20:00,0.060000000000000005
2013-06-29 22:25:00,0.02354166666666667
2013-06-29 22:30:00,0.028095238095238097
2013-06-29 22:35:00,0.03
2013-06-29 22:40:00,0.019166666666666665
2013-06-29 22:45:00,0.0062068965517241385
2013-06-29 22:50:00,0.026666666666666665
2013-06-29 22:55:00,0.034999999999999996
2013-06-29 23:00:00,0.03194444444444444
2013-06-29 23:05:00,0.09166666666666666
2013-06-29 23:10:00,0.05
2013-06-29 23:15:00,0.025625000000000002
2013-06-29 23:20:00,0.010294117647058823
2013-06-29 23:25:00,0.017166666666666667
2013-06-29 23:30:00,0.03766666666666667
2013-06-29 23:35:00,0.030238095238095238
2013-06-29 23:40:00,0.02074074074074074
2013-06-29 23:45:00,0.060000000000000005
2013-06-29 23:50:00,0.004401709401709402
2013-06-29 23:55:00,0.005520833333333333
2013-06-30 00:00:00,0.0082
